scenario,survived,months_run,final_arr_usd,final_team_size,final_cash_usd,final_trl,final_layer3_substitutability,valuation_vc_method,valuation_comparable_multiples,valuation_damodaran_classical,valuation_damodaran_inverted
pre_genai_2019_baseline,False,71,1473988.8125920796,96.0,-156708.09421843314,8.0,0.05756210763293024,5011479.273405061,7553693.907918877,28774614.110397927,28965489.50217788
pre_genai_2019_baseline,True,96,12263858.475707347,84.0,5312903.04356975,8.0,0.06714022605065173,41696430.82629636,115884528.01680641,239410090.584366,241506185.3748728
pre_genai_2019_baseline,False,65,887051.1587323694,114.0,-582205.6968297003,8.0,0.08610672405619915,3015924.1769411378,7382315.721753821,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,75,1808225.5461151572,108.0,-143546.78481365228,8.0,0.010000000000000002,6147865.417012156,19062519.56601902,35299448.591151945,35548914.0263433
pre_genai_2019_baseline,False,66,1050913.8411353924,108.0,-669001.3009969944,8.0,0.06016387194105289,3573048.10456661,12438439.673594436,20515515.43920412,20650213.267845355
pre_genai_2019_baseline,False,79,3140910.575624841,90.0,-428566.9432996033,8.0,0.16250675717028745,10678919.754948506,17753936.654309936,61315587.33470829,61718164.42326951
pre_genai_2019_baseline,False,74,1690217.0484199228,90.0,-812359.3737364034,8.0,0.06875740404160989,5746643.145015847,9051102.188584281,32995734.374382045,33240420.267186943
pre_genai_2019_baseline,False,76,2864677.5792450765,108.0,-374487.14092333324,8.0,0.010000000000000002,9739743.063672712,14538752.278870057,55923078.37705287,56290250.1037709
pre_genai_2019_baseline,False,60,663411.6495235352,115.83632271943739,-1323936.71543804,8.0,0.06792701874106179,2255562.391600559,8266967.558388921,19521596.00166598,19669007.644331917
pre_genai_2019_baseline,False,59,807539.3205316376,135.0860906349124,-1074357.1866780426,8.0,0.010000000000000002,2745588.387599174,6477760.424396985,19521596.00166598,19678975.82596897
pre_genai_2019_baseline,False,64,867635.7889963513,126.0,-889247.7070911141,8.0,0.03319772419501054,2949913.009022947,7492144.404471252,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,59,932812.2564817677,121.35233808702955,-141136.75916345557,8.0,0.05801093339479786,3171509.3421338666,11593069.987102741,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,61,659006.3445046135,120.0,-634347.9441554149,8.0,0.06022761232152363,2240584.6016697595,4183370.8616513065,19521596.00166598,19656619.452211015
pre_genai_2019_baseline,False,86,4179352.475940828,90.0,-58025.36977084936,8.0,0.010000000000000002,14209563.960393474,24309913.177605666,81587630.5838793,82123306.94629872
pre_genai_2019_baseline,False,79,3795170.5361091327,96.0,-296970.75566594803,8.0,0.010000000000000002,12903366.917216921,32409045.39195434,74087785.9633486,74581786.01660931
pre_genai_2019_baseline,False,66,1048195.9445004645,102.0,-1043856.2674952012,8.0,0.01111250705483961,3563807.4084793404,7061392.986509045,20462457.759122767,20633933.609540768
pre_genai_2019_baseline,False,62,1194278.6667075702,144.0,-1361805.654675312,8.0,0.010000000000000002,4060480.4688780033,8900466.143588249,23314225.644873485,23467298.84355195
pre_genai_2019_baseline,False,69,1125888.5555109514,90.0,-287837.73994217673,8.0,0.11442241137112484,3827957.927431434,5985011.709647591,21979141.523584083,22123449.018435895
pre_genai_2019_baseline,False,66,1172713.8847962876,96.0,-247144.3117420827,8.0,0.015191586542152866,3987161.420143947,9072401.761485783,22893246.684537392,23043555.87994092
pre_genai_2019_baseline,False,61,1060110.1557012086,143.41639955739865,-1275465.795671823,8.0,0.010000000000000002,3604315.0581856505,10194341.292365318,20695042.176862217,20899790.232652195
pre_genai_2019_baseline,False,74,1656299.041548547,96.0,-513392.5748566119,8.0,0.09031933930971105,5631323.82442196,22632974.962757748,32333600.74705731,32545892.065093547
pre_genai_2019_baseline,False,80,3107164.931509769,90.0,-418592.39290011325,8.0,0.1131526588225915,10564186.45805666,24605327.415207487,60656818.50347786,61055070.34213705
pre_genai_2019_baseline,False,70,1320597.332434202,90.0,-81552.8096406156,8.0,0.07939021000566132,4489956.8459883295,6313782.80653532,25780167.604658287,25959300.01186145
pre_genai_2019_baseline,False,79,2883491.3604985946,108.0,-131979.73124844336,8.0,0.14301150495420206,9803708.864498962,22000086.709110927,56290353.413947776,56761904.64966429
pre_genai_2019_baseline,False,70,1509259.043124307,90.0,-624987.802517354,8.0,0.11352759985523098,5131396.0785873495,9435263.909836639,29463145.301733702,29656590.19512892
pre_genai_2019_baseline,False,59,632054.3218282668,137.9003841898064,-76063.77773719141,8.0,0.010000000000000002,2148949.236553705,10872914.411306553,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,69,1230839.4207147476,108.0,-552995.358899028,8.0,0.10414111747810374,4184784.9814779493,8207827.912357125,24027949.914117895,24185709.181230787
pre_genai_2019_baseline,False,63,837196.3402551992,120.0,-967925.4392865421,8.0,0.062045261798769624,2846420.590927928,7065858.637276883,19521596.00166598,19651483.22154243
pre_genai_2019_baseline,False,64,932093.6459765389,132.0,-257561.73840634013,8.0,0.016600665655034832,3169066.106729472,9580548.200755637,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,85,5427293.753407691,102.0,-229346.48361908307,8.0,0.04539472861012938,18452494.29543028,27762805.750566505,105949436.03639036,106645063.6467303
pre_genai_2019_baseline,False,65,986450.6417696658,108.0,-210790.30681943172,8.0,0.07216118866211388,3353876.8430489544,5854870.442816992,19521596.00166598,19657823.100756895
pre_genai_2019_baseline,False,63,971997.7089033055,96.0,-1011405.0514274621,8.0,0.010000000000000002,3304737.6820994853,9659012.677621916,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,69,1127168.4885300975,120.0,-850881.6903588169,8.0,0.041005112072586995,3832309.6278934726,6573154.334575412,22004127.85889304,22217300.35684275
pre_genai_2019_baseline,False,61,757867.4588108666,84.0,-291949.123751628,8.0,0.010000000000000002,2576706.8442940167,9469037.426084839,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,1017922.1004967178,96.0,-55661.0262088445,8.0,0.05174509147779751,3460878.037201228,11229066.249046577,19871464.00706417,20001933.215191357
pre_genai_2019_baseline,False,66,1531012.3753649287,126.0,-703596.8228707748,8.0,0.05956083166957544,5205356.18786366,8245039.563389555,29887805.06542513,30095050.619356662
pre_genai_2019_baseline,False,86,3642699.963183608,84.0,-252876.9513719288,8.0,0.04369421140575696,12384975.522728147,24804974.498522375,71111317.03655393,71624406.51955935
pre_genai_2019_baseline,False,83,3259806.230127145,72.0,-478718.1748991526,8.0,0.010000000000000002,11083158.310320176,23969669.07215136,63636620.26825594,64054436.46193641
pre_genai_2019_baseline,False,59,660794.1560633954,90.05739375660826,-773486.8174612137,8.0,0.0776236861682231,2246663.060675044,8642787.372412343,19521596.00166598,19711177.399779778
pre_genai_2019_baseline,False,59,961317.9119913201,126.08035125925154,-407155.56155552156,8.0,0.02378483181057547,3268426.9717254564,3548478.3979282174,19521596.00166598,19663206.679506294
pre_genai_2019_baseline,False,72,1396617.6170004008,78.0,-350440.12233793945,8.0,0.010000000000000002,4748421.548845808,11208755.584028704,27264204.887891296,27481836.78956753
pre_genai_2019_baseline,False,66,1085098.4178736226,102.0,-1138114.8037825506,8.0,0.04908395343597925,3689273.7477534804,5557266.556494778,21182852.935775798,21321932.27323291
pre_genai_2019_baseline,False,74,2029859.290934601,108.0,-336046.35604301735,8.0,0.07944257537013392,6901407.715950333,23833174.740977768,39626093.01785347,39886264.33564746
pre_genai_2019_baseline,False,68,1233371.9486084515,132.0,-670228.7716970989,8.0,0.0843097232716717,4193395.434244072,13824028.519297723,24077388.90052173,24282225.841876034
pre_genai_2019_baseline,False,66,1164987.4039227716,120.0,-955280.2457344073,8.0,0.01561250411055627,3960891.8186224173,11471594.124607312,22742413.446410008,22903728.218250733
pre_genai_2019_baseline,False,61,595871.9002002117,108.0,-1299098.9550508424,8.0,0.010000000000000002,2025931.0328186788,4095482.0248563387,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,70,1137330.4426624102,108.0,-625819.3098985069,8.0,0.0672889358459925,3866859.7018671157,9151242.392923407,22202505.42205151,22395074.59199684
pre_genai_2019_baseline,False,76,2684137.580197876,132.0,-382207.65433220123,8.0,0.06772182204947311,9125917.195039062,31906016.670828883,52398649.45351227,52742680.99032825
pre_genai_2019_baseline,False,61,887970.8556703372,108.0,-776673.4848296128,8.0,0.17173135172992166,3019051.094936081,5987815.340967353,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,60,765464.9583791672,121.35233808702955,-389191.2657325021,8.0,0.01661000852839683,2602537.9166135453,7953241.523953309,19521596.00166598,19671573.670543056
pre_genai_2019_baseline,False,61,946275.4259811508,108.0,-47127.26607854548,8.0,0.1095110063423342,3217283.363160422,7702970.682545356,19521596.00166598,19672281.571665987
pre_genai_2019_baseline,False,80,2405605.7850812376,78.0,-580322.6521621451,8.0,0.041226263575538026,8178924.71701838,28730025.518598583,46961264.275626436,47322123.78010444
pre_genai_2019_baseline,False,59,715996.5812767418,130.08290209287858,-1512091.8837692225,8.0,0.010000000000000002,2434348.2095954646,6446722.383654166,19521596.00166598,19683613.630998872
pre_genai_2019_baseline,False,60,594683.1348817975,115.83632271943739,-588147.2027266723,8.0,0.017849728885222564,2021889.2974247048,4456308.079343174,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,61,938045.3898666112,138.0,-721052.8945581336,8.0,0.12019861381722907,3189301.7020683954,4729646.599160105,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,75,2941535.211797607,108.0,-90982.62801956199,8.0,0.010000000000000002,10001054.702709273,23063362.809109554,57423462.02938786,57945070.61311522
pre_genai_2019_baseline,False,68,1301387.08883851,102.0,-253339.37753435015,8.0,0.030870655040298362,4424643.0954398615,12469338.202972524,25405152.990089588,25586451.18972106
pre_genai_2019_baseline,False,64,1293672.0828742157,120.0,-851512.1778224844,8.0,0.10643936487726492,4398412.507965953,7498559.522969471,25254543.760504194,25420356.421558008
pre_genai_2019_baseline,False,65,1156119.672435184,108.0,-782291.9700657234,8.0,0.030620124410145257,3930742.029036148,4585841.814770014,22569301.174858075,22717483.45529906
pre_genai_2019_baseline,False,59,684368.7070059517,94.56026344443868,-193756.527324558,8.0,0.038030354019666215,2326815.211369249,6809561.44021418,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,63,896961.2976319307,120.0,-1099256.8338998202,8.0,0.071779564447202,3049618.093250027,6883115.374189803,19521596.00166598,19696191.406502623
pre_genai_2019_baseline,False,74,1798049.3609816048,96.0,-209395.77406208182,8.0,0.03988159065738873,6113266.958432645,16096296.940702751,35100793.21613657,35393505.27409324
pre_genai_2019_baseline,False,81,3228491.635703133,84.0,-435263.8749430545,8.0,0.05230346472427867,10976690.445998296,27577839.047232185,63025309.40695435,63439111.94346465
pre_genai_2019_baseline,False,70,1401165.9334341916,120.0,-650052.6649725229,8.0,0.09551218292890372,4763885.569564356,11405799.267379938,27352995.2837995,27532585.656874947
pre_genai_2019_baseline,False,56,818853.9909338991,115.25179667068447,-43544.143793482566,8.0,0.010092953800387579,2784057.6322243265,15284436.368574299,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,966954.5496858595,126.0,-743833.6910671139,8.0,0.1171803477675445,3287591.2236767327,6806669.691740816,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,72,1389065.1605977109,90.0,-621139.198764656,8.0,0.023293798135616658,4722743.620762476,12863172.739305343,27116768.885177784,27294808.276848145
pre_genai_2019_baseline,False,59,684333.2317233663,100.06377084067584,-1406242.9828104386,8.0,0.04430294827328068,2326694.5973985894,4399748.978346703,19521596.00166598,19666734.75310586
pre_genai_2019_baseline,False,60,874248.1357401697,126.08035125925154,-1164919.1999077434,8.0,0.02247516175289115,2972394.6170053976,6504104.183258787,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,978179.0067248851,120.0,-983666.2760258927,8.0,0.10326012229883942,3325753.74792777,9342230.00641571,19521596.00166598,19671852.82293997
pre_genai_2019_baseline,False,74,1543895.9220159352,90.0,-842823.7947114577,8.0,0.061857321642401264,5249159.5237220405,12801767.971945547,30139312.458214708,30337196.832940362
pre_genai_2019_baseline,False,85,4802637.858203925,84.0,-190892.3084747172,8.0,0.010000000000000002,16328699.294354994,31167013.75690534,93755156.01016343,94370720.16578571
pre_genai_2019_baseline,False,59,714359.273113952,131.33369922838705,-160931.66478974558,8.0,0.048022034291826284,2428781.453693452,3251478.426281911,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,84,3994034.4333448103,66.0,-455303.8094992885,8.0,0.08843384462599431,13579493.011737667,21003345.87726053,77969926.62450029,78538187.95836234
pre_genai_2019_baseline,False,89,4830597.693240351,84.0,-157952.61143218237,8.0,0.02335391436092069,16423761.164957978,37931709.73864101,94300976.61401777,95190987.0486863
pre_genai_2019_baseline,False,66,947653.5882219888,108.0,-1057177.456681789,8.0,0.039575052410577405,3221969.037465645,11161741.181451615,19521596.00166598,19691308.755677816
pre_genai_2019_baseline,False,93,6989579.494060227,78.0,-62452.42036313843,8.0,0.03287505902002317,23764178.170864962,74133888.29584542,136447747.10457265,137343616.15121883
pre_genai_2019_baseline,False,61,752019.7806232757,132.0,-821630.2928380222,8.0,0.1657480357965422,2556825.066505541,7584730.985994513,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,71,1387351.050409321,96.0,-669292.3934057432,8.0,0.010000000000000002,4716915.742281945,15543224.52869154,27083306.718577698,27285189.26861664
pre_genai_2019_baseline,False,64,777792.7999751068,120.0,-828747.6362278775,8.0,0.07559909641562759,2644451.886459238,5828495.1133428225,19521596.00166598,19668675.77899208
pre_genai_2019_baseline,False,71,1312503.0362474956,90.0,-440374.93527540634,8.0,0.012136762701448414,4462436.6930360515,10575752.730521977,25622154.024583574,25790380.288381346
pre_genai_2019_baseline,False,72,1517131.8605264362,108.0,-217245.88548937044,8.0,0.04609755822317073,5158163.216096819,13704804.62359077,29616835.262452953,29811289.231347844
pre_genai_2019_baseline,False,64,1307489.7625250297,126.0,-800768.0549882628,8.0,0.035996795705474,4445391.843619683,6573749.23233103,25524286.920327827,25700168.40327589
pre_genai_2019_baseline,False,62,862471.3517682953,126.0,-332264.94862257084,8.0,0.01596536449321036,2932354.2121677045,6465278.6016290225,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,75,1736434.9322876425,90.0,-9668.638649544679,8.0,0.0654725632475396,5903781.35738559,14777244.509128595,33897981.23129959,34205205.43802807
pre_genai_2019_baseline,False,60,928418.2113884427,144.79540339929673,-594062.0676843628,8.0,0.08287666728151506,3156569.835318424,5972095.478719417,19521596.00166598,19694928.78933258
pre_genai_2019_baseline,False,59,575246.5696306006,120.82700329011608,-290953.41443061223,8.0,0.09103961429245021,1955806.0659439545,2657795.787173568,19521596.00166598,19658050.215445124
pre_genai_2019_baseline,False,65,823992.7021841421,102.0,-829163.1141646779,8.0,0.010000000000000002,2801528.9621982076,6599035.118973527,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,True,96,10291595.053830499,78.0,1460016.4013661393,8.0,0.010000000000000002,34990845.83406745,101806260.98196772,200908360.85362288,202227456.15215677
pre_genai_2019_baseline,False,60,755247.1499762302,115.83632271943739,-1094744.771735796,8.0,0.10660236478248108,2567797.941253153,6702141.759922259,19521596.00166598,19658876.674020596
pre_genai_2019_baseline,False,72,1604301.4671063425,108.0,-602686.7245687612,8.0,0.010000000000000002,5454534.988334259,8788188.061044052,31318525.105730046,31655527.45178514
pre_genai_2019_baseline,False,84,3436483.288801368,84.0,-114344.78082773194,8.0,0.043683513796560276,11683850.398393082,52738647.67246258,67085638.43045676,67526099.69287895
